idnum,name,limit,neighbors,done
1,brittania,1,[2],0
2,londinium,2,[],0
3,belgica,3,[],0
4,lowergermany,3,[],0
5,germany,5,[],0
6,swfeten,1,[],0
7,scythia,3,[],0
8,crimea,2,[],0
9,kushan,1,[],0
10,mikoy,2,[],0
11,nalchok,1,[],0
12,caucane,1,[],0
13,lugdungnesis,1,[],0
14,uppergermany,1,[],0
15,blune,1,[],0
16,pannonia,4,[],0
17,daria,3,[],0
18,dambe,5,[],0
19,tymes,2,[],0
20,sinope,2,[],0
21,cappadocia,1,[],0
22,armenia,3,[],0
23,lesserarmenia,1,[],0
24,medre,2,[],0
25,aquitania,3,[],0
26,gaul,1,[],0
27,ehaetia,1,[],0
28,ciselpine,1,[],0
29,dalmatia,2,[],0
30,illyricum,2,[],0
31,paconia,1,[],0
32,moesia,4,[],0
33,paconia,1,[],0
34,thrace,2,[],0
35,byzantium,3,[],0
36,lusitarca,1,[],0
37,baetica,1,[],0
38,corduba,2,[],0
39,westmauretania,2,[],0
40,tarracornesis,1,[],0
41,kupania,1,[],0
42,newcarthage,2,[],0
43,eastmauretania,1,[],0
44,pyreneses,2,[],0
45,iberia,1,[],0
47,balacruz,1,[],0
48,newafrica,1,[],0
49,narbo,3,[],0
50,bhurus,1,[47],0
51,cute,2,[],0
52,rhaetia,1,[],0
53,massilla,2,[],0
54,etruria,2,[],0
55,corsica,1,[],0
56,iandenie,1,[55,57],0
57,carolin,1,[56],0
58,mamidie,2,[],0
59,tunisia,2,[],0
60,sahara,1,[],0
61,rubicon,3,[],0
62,rome,2,[],0
63,carthage,3,[],0
64,thumpini,3,[],0
65,sanvium,2,[],0
66,neogrohe,1,[],0
67,campania,2,[],0
68,taredale,1,[],0
69,milazza,2,[67,70,71],1
70,bahemo,2,[63,69,71],1
71,syracuse,1,[67,69,70],1
72,tripoli,1,[64,73,74,75],1
73,sabriata,2,[60,72,74,59,64],1
74,tripolitania,1,[60,73,72,75,77],1
75,libya,1,[72,74,77,76],1
76,cyrene,3,[75,77,78],1
77,jalo,1,[74,75,76,78,79],1
78,cyrenacia,2,[76,77,79,80],1
79,save,1,[78,80,85,86,77],1
80,westerndesert,2,[81,83,85,79,78],1
81,alexandria,4,[82,83,80],1
82,tenia,3,[91,84,83,81],1
83,memphis,3,[84,82,81,80,85],1
84,easterndesert,1,[86,87,92,82,83,85],1
85,payum,5,[86,84,83,80,79],1
86,upperegypt,4,[88,87,84,85,79],1
87,problemati,2,[90,89,88,86,84,92,93],1
88,buheri,3,[89,86,87],1
89,thebes,3,[90,88,87],1
90,nubia,1,[89,87],1
91,gaza,1,[],0
92,sinai,1,[],0
93,midian,1,[],0
94,tuoisia,2,[64,]
95,
96,
97,
98,
99,
100,