idnum,name,limit,neighbors,border
1,dalmatia,2,[2],1
2,illyrium,2,[1,3,6],1
3,panonia,1,[2,6,7,4],1
4,thrace,2,[3,7,8,9,5],1
5,byzantium,3,[4,9],1
6,appolonia,1,[2,3,7,10,12],1
7,macedonia,1,[3,4,6,10,11,8],0
8,thessaloniki,1,[4,7,9,11,14],0
9,lennon,1,[4,5,8],1
10,epirus,1,[6,7,11,13,12],0
11,thessaly,2,[7,8,10,14,12,13],0
12,ishlars,1,[6,10,13],1
13,delphi,2,[10,11,12,15,17],0
14,cha,2,[8,11,13,17,16],0
15,cariasa,2,[13,17,19,18],0
16,rimea,1,[14,17,20],0
17,athens,2,[18,20,14,15,16,13],0
18,argos,1,[],0
19,sparta,1,[],0
20,thora,2,[],0
21,leftcrete,2,[],0
22,rightcrete,3,[],0